"id","lat","lon","dist_nearest_hazard_m","nearest_hazard_weight","dist_nearest_hospital_m","nearest_hospital_weight","high_danger_zones_1km","hospitals_within_2km","industrial_hazards_1km","military_zones_1km","water_hazards_500m","weighted_hazard_score_1km","weighted_safety_score_1km","inside_assam_boundary","hazard_to_safety_ratio","hospital_accessibility","hazard_proximity","safety_density","boundary_penalty","critical_hazard_exposure","emergency_response_score","risk_score","risk_label","data_source","created_at","updated_at"
11,"26.088039","93.055759","0","0.30","3636.98001789541","0.90",2,0,3,0,1,"3.90168455593247","0",True,"3901.6845559324700000","0.00027487781545828971","1.00000000000000000000","0.00000000000000000000",1,"1.8","0.00000000000000000000","1.0","HIGH","near_hazard","2025-09-21 23:46:11.707228","2025-09-21 23:46:11.707228"
1850,"27.878193","92.788659","106054.161884748","0.30","130160.484193627","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000007682764269285754324","0.000009429055429538804498","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
17,"27.995487","90.167806","136570.86192988","0.30","181969.501430219","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000005495396188615077491","0.000007322152498099713491","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:46:11.707228","2025-09-21 23:46:11.707228"
1201,"26.305601","89.899392","0","0.30","20231.5700892747","0.90",0,0,0,0,0,"1.47996552412325","0",True,"1479.9655241232500000","0.000049425258164809260757","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.7199913810308125","HIGH","near_hazard","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1819,"27.341804","92.201234","53409.4368143058","0.30","56439.9392686551","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000017717635690647648718","0.000018722932438780457102","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
709,"26.588151","89.705848","15673.6121724594","0.60","34485.9283798512","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000028996493656542765675","0.000063797431732124099910","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1252,"26.624004","91.059904","0","0.30","4244.54633582988","0.90",0,0,0,0,0,"0.6","0",True,"600.0000000000000000","0.00023554094594624870","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.500","MEDIUM","near_hazard","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
642,"27.141570","89.912623","48335.906535258","0.60","79481.4573513054","0.80",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000012581392590569876865","0.000020688125734123636209","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1567,"26.659063","92.741582","0","0.30","3592.20878590289","0.90",0,0,0,0,0,"0.826417979800192","0",True,"826.4179798001920000","0.00027830278160380352","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.55660449495004800","MEDIUM","random_assam","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1469,"26.618338","91.038174","0","0.30","6764.26265720702","0.90",0,0,0,0,0,"0.73065191335628","0",True,"730.6519133562800000","0.00014781392100640795","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.5326629783390700","MEDIUM","near_hospital","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1906,"25.745191","88.433860","151159.991954134","0.30","162451.590052503","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000006155642084110880126","0.000006615463335298995930","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","outside_boundary","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
870,"26.738993","89.880088","0","0.30","35513.3160886208","0.80",1,0,1,0,0,"2.11032790454759","0",True,"2110.3279045475900000","0.000028157658942513372308","1.00000000000000000000","0.00000000000000000000",1,"0.6","0.000000000000000000000000","0.9775819761368975","HIGH","near_hospital","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
799,"26.913702","90.998586","12946.667018739","0.50","36560.570655755","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000027351122560228256760","0.000077233991154754925328","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hospital","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
836,"27.781638","89.881072","120359.884119503","0.30","158996.834767659","0.80",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000006289393823892533194","0.000008308347078998917946","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hospital","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
129,"27.184287","91.406048","43061.2619481117","0.60","49317.6082911569","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000020276322358822634220","0.000023222189331460570434","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:46:11.707228","2025-09-21 23:46:11.707228"
1119,"27.390916","92.852029","45745.4286041366","0.30","74012.0985826749","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000013511121938544017919","0.000021859629932063712069","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1904,"25.894914","88.780665","108557.632639712","0.30","123575.102100061","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000008092179499158246852","0.000009211611971190105663","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","outside_boundary","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
137,"26.228527","91.317761","0","0.30","19613.3199997483","0.90",0,0,0,0,1,"1.2","0",True,"1200.0000000000000000","0.000050983159243493144865","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.650","MEDIUM","near_hazard","2025-09-21 23:46:11.707228","2025-09-21 23:46:11.707228"
1467,"26.835225","90.944729","3867.01963467222","0.45","30257.5220181459","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000033048540817701025952","0.00025853022850147477","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hospital","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1631,"27.819321","92.352775","103709.277606595","0.30","118610.25488351","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000008430903129573293070","0.000009642245909256050321","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1407,"26.048177","92.164461","0","0.50","9256.0736464362","0.90",0,0,0,0,0,"0.5","0",True,"500.0000000000000000","0.00010802549900691146","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.475","MEDIUM","near_hospital","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
759,"27.404773","89.767140","83087.3511507897","0.45","115681.350411914","0.80",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000008644361014789781474","0.000012035381448179040670","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hospital","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1641,"27.217716","90.010670","49600.8798000938","0.60","86962.2284130084","0.80",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000011499113110782521696","0.000020160526254855948880","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1345,"27.200128","89.555476","66111.2878385098","0.30","103212.231070733","0.80",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000009688680313812582569","0.000015125781192789235036","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
930,"26.818258","92.226018","0","0.30","13215.962052463","0.90",0,0,0,0,0,"0.859197366994924","0",True,"859.1973669949240000","0.000075660351904668482668","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.56479934174873100","MEDIUM","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
934,"26.736480","93.073553","0","0.30","8351.23796455362","0.90",0,0,0,0,0,"1.12059780030958","0",True,"1120.5978003095800000","0.00011972838947404731","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.6301494500773950","MEDIUM","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1292,"27.522887","92.886766","62742.617021787","0.30","89081.9261305295","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000011225495652609588343","0.000015937876193091665267","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1695,"26.391510","92.868288","0","0.30","9363.67116825049","0.90",0,0,0,0,0,"0.6","0",True,"600.0000000000000000","0.00010678431543761512","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.500","MEDIUM","random_assam","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
696,"27.248660","92.793077","27111.5126297894","0.30","55160.7218754524","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000018128513142825069955","0.000036883339204101188877","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1250,"26.856361","90.200549","1469.19211340373","0.50","43129.2413930775","0.80",0,0,0,0,0,"0","0",True,"0.0000000000000000","0.000023185587831198696508","0.00068018321611373631","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.35","LOW","near_hazard","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1757,"27.567393","92.575168","66930.2295345229","0.30","88534.3723307566","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000011294920591333037692","0.000014940708649079924781","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1796,"27.674203","91.993763","93188.5736797785","0.60","98099.4567571665","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000010193632456527245812","0.000010730814194259943902","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
927,"27.118327","92.932564","15374.2602108777","0.30","39215.2539215254","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000025499630892870933936","0.000065039549658647031592","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
733,"27.396384","92.463244","49831.6904995035","0.30","67876.1308761187","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000014732502495208313406","0.000020067148491811080103","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
969,"27.350587","91.205231","65466.6551039049","0.50","76647.8166479759","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000013046515833280088254","0.000015274718460786199014","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
748,"26.914819","91.842405","1669.89206359145","0.50","9210.48786148117","0.90",0,0,0,0,0,"0","0",True,"0.0000000000000000","0.00010856009528944915","0.00059848270381426033","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.35","LOW","near_hazard","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1180,"26.964681","92.354716","3617.57970543461","0.30","26093.6061440734","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000038322095933496958863","0.00027635151949206405","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
710,"26.998440","90.571583","17850.1033362365","0.10","50287.6495278934","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000019885202911351478650","0.000056018946345465910264","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
1861,"25.588860","88.207517","178822.176203747","0.60","186437.747512067","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000005363691900661778099","0.000005592116308574136266","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","outside_boundary","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1337,"27.068645","93.213412","14996.8361075888","0.30","30326.728353017","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000032973125727054993213","0.000066676285353858948072","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1516,"26.567623","90.999209","0","0.30","10143.5074451157","0.90",0,0,0,0,0,"0.921670156928643","0",True,"921.6701569286430000","0.000098575510482913822085","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.58041753923216075","MEDIUM","near_hospital","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1852,"25.740629","88.260109","169563.448843206","0.30","181604.009194322","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000005506456041253655339","0.000005897462627467900156","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","outside_boundary","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
1197,"26.844321","92.090128","0","0.30","7045.61952348374","0.90",0,0,0,0,0,"0.6","0",True,"600.0000000000000000","0.00014191201847458559","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.500","MEDIUM","random_assam","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
749,"26.564428","93.488763","0","0.30","15573.5717265156","0.90",0,0,0,0,0,"1.25351807237689","0",True,"1253.5180723768900000","0.000064207223001676955121","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.6633795180942225","MEDIUM","near_hazard","2025-09-21 23:47:12.920773","2025-09-21 23:47:12.920773"
383,"26.318575","93.130255","0","0.50","14300.0231676581","0.75",0,0,0,0,0,"1.1","0",True,"1100.0000000000000000","0.000069925066778544175584","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.625","MEDIUM","near_hazard","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
1521,"27.942301","93.362250","103120.091404345","0.60","111327.64186965","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000008982414437165754001","0.000009697337240923199439","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hospital","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
59,"26.815497","92.339034","0","0.30","10941.9229259617","0.90",0,0,0,0,0,"0.88094931720552","0",True,"880.9493172055200000","0.000091383262658967938980","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.5702373293013800","MEDIUM","near_hazard","2025-09-21 23:46:11.707228","2025-09-21 23:46:11.707228"
539,"26.677401","93.289046","0","0.30","16752.0173000321","0.90",0,0,0,0,1,"1.63059116080943","0",True,"1630.5911608094300000","0.000059690740007657243167","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.7576477902023575","HIGH","near_hospital","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
1216,"27.701597","93.370975","82520.8519774847","0.30","89857.2758952956","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000011128635510047144727","0.000012118002396175505845","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hazard","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
433,"27.015228","91.432291","22060.5480565807","0.60","28150.5825681767","0.90",0,0,0,0,0,"0","0",False,"0.0000000000000000","0.000035521981671127316278","0.000045327734818759093176","0.00000000000000000000",0,"0.0","0.000000000000000000000000","0.75","HIGH","near_hospital","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
1455,"26.344884","91.298282","0","0.30","7496.53454820572","0.90",0,0,0,0,0,"0.715721375202323","0",True,"715.7213752023230000","0.00013337717800037560","1.00000000000000000000","0.00000000000000000000",1,"0.0","0.00000000000000000000","0.52893034380058075","MEDIUM","near_hospital","2025-09-21 23:47:33.591317","2025-09-21 23:47:33.591317"
226,"26.972137","92.466187","1098.86687288649","0.60","17290.6301682627","0.90",0,0,0,0,0,"0","0",True,"0.0000000000000000","0.000057831447368994393287","0.00090920094481580354","0.00000000000000000000",1,"0.0","0.000000000000000000000000","0.35","LOW","near_hazard","2025-09-21 23:46:37.480819","2025-09-21 23:46:37.480819"
